investor_name,portfolio_name,holding_id,isin,value_usd,company_name,asset_type,valid_input,direct_holding,security_mapped_sector,financial_sector,sectors_with_assets,has_ald_in_fin_sector,flag
Test,pow_eq_cb_0,BR21794,US626738AD06,6826300,Murphy Oil Usa Inc,Bonds,TRUE,TRUE,Other,Other,Aviation,FALSE,Included in analysis
Test,pow_eq_cb_0,BR238119,US37045XAL01,10460200,General Motors Finl Co,Bonds,TRUE,TRUE,Automotive,Automotive,Automotive + Power,TRUE,Included in analysis
Test,pow_eq_cb_0,BR293513,US629568AV86,4981250,Nabors Industries Inc,Bonds,TRUE,TRUE,Other,Other,Oil&Gas,FALSE,Included in analysis
Test,pow_eq_cb_0,BR501596,US136385AG66,85578,Canadian Natl Resources,Bonds,TRUE,TRUE,Oil&Gas,Oil&Gas,Oil&Gas + Power,TRUE,Included in analysis
Test,pow_eq_cb_0,BR360417,US05565QDF28,4955500,Bp Capital Markets Plc,Bonds,TRUE,TRUE,Oil&Gas,Oil&Gas,Oil&Gas + Power + Shipping,TRUE,Included in analysis
Test,pow_eq_cb_0,BR427017,US42809HAG20,10005101,Hess Corp,Bonds,TRUE,TRUE,Oil&Gas,Oil&Gas,Oil&Gas + Power,TRUE,Included in analysis
Test,pow_eq_cb_0,BR173489,US89153VAE92,7028140,NA,Bonds,TRUE,TRUE,Oil&Gas,Oil&Gas,Oil&Gas + Power + Shipping,TRUE,Included in analysis
Test,pow_eq_cb_0,BR455845,US65489DAA28,203432,Mclaren Finance Plc,Bonds,TRUE,TRUE,Automotive,Automotive,NA,FALSE,Included in analysis
Test,pow_eq_cb_0,BR4374,US25271CAL63,17727809,Diamond Offshore Drill,Bonds,TRUE,TRUE,Other,Other,NA,FALSE,Included in analysis
Test,pow_eq_cb_0,BR497572,US98212BAD55,27517985,Wpx Energy Inc,Bonds,TRUE,TRUE,Oil&Gas,Oil&Gas,Aviation + Oil&Gas,TRUE,Included in analysis
Test,pow_eq_cb_0,BR684535,US422704AD83,30863,Hecla Mining Co,Bonds,TRUE,TRUE,Other,Other,NA,FALSE,Included in analysis
Test,pow_eq_cb_0,BR135325,US037411AY13,324816,Apache Corp,Bonds,TRUE,TRUE,Oil&Gas,Oil&Gas,Aviation + Oil&Gas,TRUE,Included in analysis
Test,pow_eq_cb_0,BR76448,US62704PAF09,128125,Murray Energy Corp,Bonds,TRUE,TRUE,Coal,Coal,NA,FALSE,Included in analysis
Test,pow_eq_cb_0,BR337868,US37045XBW56,5147450,General Motors Finl Co,Bonds,TRUE,TRUE,Automotive,Automotive,Automotive + Power,TRUE,Included in analysis
Test,pow_eq_cb_0,BR372482,US21079VAA17,1911092,Contl Airlines 2010-A,Bonds,TRUE,TRUE,Aviation,Aviation,Aviation + Power,TRUE,Included in analysis
Test,pow_eq_cb_0,BR147355,US656531AG58,3870540,Equinor Asa,Bonds,TRUE,TRUE,Oil&Gas,Oil&Gas,Oil&Gas + Power + Shipping,TRUE,Included in analysis
Test,pow_eq_cb_0,BR201020,US345397XK41,6073260,Ford Motor Credit Co Llc,Bonds,TRUE,TRUE,Automotive,Automotive,Automotive + Power,TRUE,Included in analysis
Test,pow_eq_cb_0,BR685789,US142339AG53,252293,Carlisle Cos Inc,Bonds,TRUE,TRUE,Other,Other,Aviation,FALSE,Included in analysis
Test,pow_eq_cb_0,BR427452,US20826FAQ90,17064448,Conocophillips Co,Bonds,TRUE,TRUE,Oil&Gas,Oil&Gas,Aviation + Oil&Gas + Power + Shipping,TRUE,Included in analysis
Test,pow_eq_cb_0,BR65042,US69370PAA93,1201122,Pertamina Persero Pt,Bonds,TRUE,TRUE,Oil&Gas,Oil&Gas,Oil&Gas + Power + Shipping,TRUE,Included in analysis
Test,pow_eq_cb_0,BR592069,US693483AC38,800655,Posco,Bonds,TRUE,TRUE,Steel,Steel,Coal + Oil&Gas + Power + Steel,TRUE,Included in analysis
Test,pow_eq_cb_0,BR189212,US84474YAB20,706573,Sw Airlines 07-1 Trust,Bonds,TRUE,TRUE,Aviation,Aviation,Aviation,TRUE,Included in analysis
Test,pow_eq_cb_0,BR182072,US84265VAH87,3111089,Southern Copper Corp,Bonds,TRUE,TRUE,Other,Other,NA,FALSE,Included in analysis
Test,pow_eq_cb_0,BR440079,US345397WK59,2106008,Ford Motor Credit Co Llc,Bonds,TRUE,TRUE,Automotive,Automotive,Automotive + Power,TRUE,Included in analysis
Test,pow_eq_cb_0,BR609123,US71654QBX97,269120,Petroleos Mexicanos,Bonds,TRUE,TRUE,Oil&Gas,Oil&Gas,Oil&Gas + Power,TRUE,Included in analysis
Test,pow_eq_cb_0,BR598957,US24820RAA68,1223690,Equinor Asa,Bonds,TRUE,TRUE,Oil&Gas,Oil&Gas,Oil&Gas + Power + Shipping,TRUE,Included in analysis
Test,pow_eq_cb_0,BR491832,US05565EAP07,996510,Bmw Us Capital Llc,Bonds,TRUE,TRUE,Automotive,Automotive,Automotive + Power,TRUE,Included in analysis
Test,pow_eq_cb_0,BR401656,US231021AQ97,1198846,Cummins Inc,Bonds,TRUE,TRUE,Automotive,Automotive,Aviation + Power,FALSE,Included in analysis
Test,pow_eq_cb_0,BR107789,US406216BG59,267026,Halliburton Co,Bonds,TRUE,TRUE,Other,Other,Aviation + Oil&Gas,FALSE,Included in analysis
Test,pow_eq_cb_0,BR31770,US29358QAG47,2526300,NA,Unclassifiable,FALSE,TRUE,Unclassifiable,Unclassifiable,NA,NA,Holding not in Bloomberg database
Test,pow_eq_cb_0,BR502027,US05565QCY26,3499136,NA,Unclassifiable,FALSE,TRUE,Unclassifiable,Unclassifiable,NA,NA,Holding not in Bloomberg database
Test,pow_eq_cb_0,BR395851,US565849AN67,999443,NA,Unclassifiable,FALSE,TRUE,Unclassifiable,Unclassifiable,NA,NA,Holding not in Bloomberg database
Test,pow_eq_cb_0,BR165945,US78355HJT77,32021408,NA,Unclassifiable,FALSE,TRUE,Unclassifiable,Unclassifiable,NA,NA,Holding not in Bloomberg database
Test,pow_eq_cb_0,BR405639,US89236TCA16,51995,NA,Unclassifiable,FALSE,TRUE,Unclassifiable,Unclassifiable,NA,NA,Holding not in Bloomberg database
Test,pow_eq_cb_0,BR587670,US565849AN67,250018,NA,Unclassifiable,FALSE,TRUE,Unclassifiable,Unclassifiable,NA,NA,Holding not in Bloomberg database
Test,pow_eq_cb_0,BR261339,US78355HJW07,5013540,NA,Unclassifiable,FALSE,TRUE,Unclassifiable,Unclassifiable,NA,NA,Holding not in Bloomberg database
Test,pow_eq_cb_0,BR104722,US31428XAR70,132192,NA,Unclassifiable,FALSE,TRUE,Unclassifiable,Unclassifiable,NA,NA,Holding not in Bloomberg database
Test,pow_eq_cb_0,BR659658,US166764AN08,1001664,NA,Unclassifiable,FALSE,TRUE,Unclassifiable,Unclassifiable,NA,NA,Holding not in Bloomberg database
Test,pow_eq_cb_0,BR473722,AU3CB0225472,1596198,NA,Unclassifiable,FALSE,TRUE,Unclassifiable,Unclassifiable,NA,NA,Holding not in Bloomberg database
Test,pow_eq_cb_0,BR518425,US30231GAP72,64843,NA,Unclassifiable,FALSE,TRUE,Unclassifiable,Unclassifiable,NA,NA,Holding not in Bloomberg database
Test,pow_eq_cb_0,BR517296,US233851CF99,148232,NA,Unclassifiable,FALSE,TRUE,Unclassifiable,Unclassifiable,NA,NA,Holding not in Bloomberg database
Test,pow_eq_cb_0,BR635715,US98385XAT37,260388,NA,Unclassifiable,FALSE,TRUE,Unclassifiable,Unclassifiable,NA,NA,Holding not in Bloomberg database
Test,pow_eq_cb_0,BR628601,US74978QAE52,271625,NA,Unclassifiable,FALSE,TRUE,Unclassifiable,Unclassifiable,NA,NA,Holding not in Bloomberg database
Test,pow_eq_cb_0,BR465409,US904845AA26,258125,NA,Unclassifiable,FALSE,TRUE,Unclassifiable,Unclassifiable,NA,NA,Holding not in Bloomberg database
Test,pow_eq_cb_0,BR491783,US02665WAH43,901260,NA,Unclassifiable,FALSE,TRUE,Unclassifiable,Unclassifiable,NA,NA,Holding not in Bloomberg database
Test,pow_eq_cb_0,BR573168,US05565QBJ67,2062280,NA,Unclassifiable,FALSE,TRUE,Unclassifiable,Unclassifiable,NA,NA,Holding not in Bloomberg database
Test,pow_eq_cb_0,BR99505,US811904AK78,2065000,NA,Unclassifiable,FALSE,TRUE,Unclassifiable,Unclassifiable,NA,NA,Holding not in Bloomberg database
Test,pow_eq_cb_0,BR672431,US03938LAQ77,727950,NA,Unclassifiable,FALSE,TRUE,Unclassifiable,Unclassifiable,NA,NA,Holding not in Bloomberg database
Test,pow_eq_cb_0,BR458209,US822582BA91,105059,NA,Unclassifiable,FALSE,TRUE,Unclassifiable,Unclassifiable,NA,NA,Holding not in Bloomberg database
Test,pow_eq_cb_0,BR325867,US69327RAH49,3532950,NA,Unclassifiable,FALSE,TRUE,Unclassifiable,Unclassifiable,NA,NA,Holding not in Bloomberg database
Test,pow_eq_cb_0,BR21123,US629568AT31,46269000,NA,Unclassifiable,FALSE,TRUE,Unclassifiable,Unclassifiable,NA,NA,Holding not in Bloomberg database
Test,pow_eq_cb_0,BR370498,US81663AAE55,434563,NA,Unclassifiable,FALSE,TRUE,Unclassifiable,Unclassifiable,NA,NA,Holding not in Bloomberg database
Test,pow_eq_cb_0,BR369800,US345397YD98,2386890,NA,Unclassifiable,FALSE,TRUE,Unclassifiable,Unclassifiable,NA,NA,Holding not in Bloomberg database
Test,pow_eq_cb_0,BR354466,US09628TAA79,2085000,NA,Unclassifiable,FALSE,TRUE,Unclassifiable,Unclassifiable,NA,NA,Holding not in Bloomberg database
Test,pow_eq_cb_0,BR193761,US629568AQ91,3544840,NA,Unclassifiable,FALSE,TRUE,Unclassifiable,Unclassifiable,NA,NA,Holding not in Bloomberg database
Test,pow_eq_cb_0,BR147842,US055451AH17,5271550,NA,Unclassifiable,FALSE,TRUE,Unclassifiable,Unclassifiable,NA,NA,Holding not in Bloomberg database
Test,pow_eq_cb_0,BR126617,US166764AV24,4996652,NA,Unclassifiable,FALSE,TRUE,Unclassifiable,Unclassifiable,NA,NA,Holding not in Bloomberg database
Test,pow_eq_cb_0,BR114774,US25179MAK99,1041360,NA,Unclassifiable,FALSE,TRUE,Unclassifiable,Unclassifiable,NA,NA,Holding not in Bloomberg database
Test,pow_eq_cb_0,BR76823,US878742BC80,565000,NA,Unclassifiable,FALSE,TRUE,Unclassifiable,Unclassifiable,NA,NA,Holding not in Bloomberg database
Test,pow_eq_cb_0,BR288370,US907834AF27,2540325,NA,Unclassifiable,FALSE,TRUE,Unclassifiable,Unclassifiable,NA,NA,Holding not in Bloomberg database
Test,pow_eq_cb_0,BR99857,US656531AF75,2003080,NA,Unclassifiable,FALSE,TRUE,Unclassifiable,Unclassifiable,NA,NA,Holding not in Bloomberg database
Test,pow_eq_cb_0,BR682574,US166764BH21,1049092,NA,Unclassifiable,FALSE,TRUE,Unclassifiable,Unclassifiable,NA,NA,Holding not in Bloomberg database
Test,pow_eq_cb_0,BR624936,US014477AQ62,37620,NA,Unclassifiable,FALSE,TRUE,Unclassifiable,Unclassifiable,NA,NA,Holding not in Bloomberg database
Test,pow_eq_cb_0,BR41795,US034863AD26,26019500,NA,Unclassifiable,FALSE,TRUE,Unclassifiable,Unclassifiable,NA,NA,Holding not in Bloomberg database
Test,pow_eq_cb_0,BR111125,US233851BZ62,15201824,NA,Unclassifiable,FALSE,TRUE,Unclassifiable,Unclassifiable,NA,NA,Holding not in Bloomberg database
Test,pow_eq_cb_0,BR436620,US24736WAA80,460089,NA,Unclassifiable,FALSE,TRUE,Unclassifiable,Unclassifiable,NA,NA,Holding not in Bloomberg database
Test,pow_eq_cb_0,BR583840,US25278XAE94,664950,NA,Unclassifiable,FALSE,TRUE,Unclassifiable,Unclassifiable,NA,NA,Holding not in Bloomberg database
Test,pow_eq_cb_0,BR107293,US44923QAG91,166345,NA,Unclassifiable,FALSE,TRUE,Unclassifiable,Unclassifiable,NA,NA,Holding not in Bloomberg database
Test,pow_eq_cb_0,BR126652,US05565EAD76,5958075,NA,Unclassifiable,FALSE,TRUE,Unclassifiable,Unclassifiable,NA,NA,Holding not in Bloomberg database
Test,pow_eq_cb_0,BR77634,US51817RAA41,5250000,NA,Unclassifiable,FALSE,TRUE,Unclassifiable,Unclassifiable,NA,NA,Holding not in Bloomberg database
Test,pow_eq_cb_0,BR654537,US233851CM41,21584087,NA,Unclassifiable,FALSE,TRUE,Unclassifiable,Unclassifiable,NA,NA,Holding not in Bloomberg database
Test,pow_eq_cb_0,BR350973,US02665WBE03,9861690,NA,Unclassifiable,FALSE,TRUE,Unclassifiable,Unclassifiable,NA,NA,Holding not in Bloomberg database
Test,pow_eq_cb_0,BR646260,US655044AK13,5136,NA,Unclassifiable,FALSE,TRUE,Unclassifiable,Unclassifiable,NA,NA,Holding not in Bloomberg database
Test,pow_eq_cb_0,BR675309,US02665WBE03,394724,NA,Unclassifiable,FALSE,TRUE,Unclassifiable,Unclassifiable,NA,NA,Holding not in Bloomberg database
Test,pow_eq_cb_0,BR373158,US26875PAD33,1098310,NA,Unclassifiable,FALSE,TRUE,Unclassifiable,Unclassifiable,NA,NA,Holding not in Bloomberg database
Test,pow_eq_cb_0,BR448776,US78355HJT77,2000376,NA,Unclassifiable,FALSE,TRUE,Unclassifiable,Unclassifiable,NA,NA,Holding not in Bloomberg database
Test,pow_eq_cb_0,BR551438,US655044AF28,609792,NA,Unclassifiable,FALSE,TRUE,Unclassifiable,Unclassifiable,NA,NA,Holding not in Bloomberg database
Test,pow_eq_cb_0,BR91168,US02665WAH43,2002990,NA,Unclassifiable,FALSE,TRUE,Unclassifiable,Unclassifiable,NA,NA,Holding not in Bloomberg database
Test,pow_eq_cb_0,BR60037,USM28368AA21,1629698,NA,Unclassifiable,FALSE,TRUE,Unclassifiable,Unclassifiable,NA,NA,Holding not in Bloomberg database
Test,pow_eq_cb_0,BR251413,XS0808638612,9492281,NA,Unclassifiable,FALSE,TRUE,Unclassifiable,Unclassifiable,NA,NA,Holding not in Bloomberg database
Test,pow_eq_cb_0,BR299308,US24736VAA08,478586,NA,Unclassifiable,FALSE,TRUE,Unclassifiable,Unclassifiable,NA,NA,Holding not in Bloomberg database
Test,pow_eq_cb_0,BR172316,US24736WAA80,4485870,NA,Unclassifiable,FALSE,TRUE,Unclassifiable,Unclassifiable,NA,NA,Holding not in Bloomberg database
Test,pow_eq_cb_0,BR288450,US822582AJ10,77684273,NA,Unclassifiable,FALSE,TRUE,Unclassifiable,Unclassifiable,NA,NA,Holding not in Bloomberg database
Test,pow_eq_cb_0,BR489067,US85771PAW23,925065,NA,Unclassifiable,FALSE,TRUE,Unclassifiable,Unclassifiable,NA,NA,Holding not in Bloomberg database
Test,pow_eq_cb_0,BR312104,US12626PAJ21,5158250,NA,Unclassifiable,FALSE,TRUE,Unclassifiable,Unclassifiable,NA,NA,Holding not in Bloomberg database
Test,pow_eq_cb_0,BR250350,US59125QAB41,3363296,NA,Unclassifiable,FALSE,TRUE,Unclassifiable,Unclassifiable,NA,NA,Holding not in Bloomberg database
Test,pow_eq_cb_0,BR555686,US014477AR46,290125,NA,Unclassifiable,FALSE,TRUE,Unclassifiable,Unclassifiable,NA,NA,Holding not in Bloomberg database
Test,pow_eq_cb_0,BR456207,US29358QAA76,195874,NA,Unclassifiable,FALSE,TRUE,Unclassifiable,Unclassifiable,NA,NA,Holding not in Bloomberg database
Test,pow_eq_cb_0,BR209790,US34540UAA79,18302196,NA,Unclassifiable,FALSE,TRUE,Unclassifiable,Unclassifiable,NA,NA,Holding not in Bloomberg database
Test,pow_eq_cb_0,BR487607,US345397VT77,7172271,NA,Unclassifiable,FALSE,TRUE,Unclassifiable,Unclassifiable,NA,NA,Holding not in Bloomberg database
Test,pow_eq_cb_0,BR248657,US980236AE37,2132723,NA,Unclassifiable,FALSE,TRUE,Unclassifiable,Unclassifiable,NA,NA,Holding not in Bloomberg database
Test,pow_eq_cb_0,BR426085,CA918423AG97,6161321,NA,Unclassifiable,FALSE,TRUE,Unclassifiable,Unclassifiable,NA,NA,Holding not in Bloomberg database
Test,pow_eq_cb_0,BR576635,US91911TAM53,1757800,NA,Unclassifiable,FALSE,TRUE,Unclassifiable,Unclassifiable,NA,NA,Holding not in Bloomberg database
Test,pow_eq_cb_0,BR144981,US26884LAA70,21539300,NA,Unclassifiable,FALSE,TRUE,Unclassifiable,Unclassifiable,NA,NA,Holding not in Bloomberg database
Test,pow_eq_cb_0,BR380220,US13342BAJ44,203052,NA,Unclassifiable,FALSE,TRUE,Unclassifiable,Unclassifiable,NA,NA,Holding not in Bloomberg database
Test,pow_eq_cb_0,BR25705,US345397YD98,9928630,NA,Unclassifiable,FALSE,TRUE,Unclassifiable,Unclassifiable,NA,NA,Holding not in Bloomberg database
Test,pow_eq_cb_0,BR650563,US78470VAA61,633950,NA,Unclassifiable,FALSE,TRUE,Unclassifiable,Unclassifiable,NA,NA,Holding not in Bloomberg database
Test,pow_eq_cb_0,BR182299,US26875PAC59,4450275,NA,Unclassifiable,FALSE,TRUE,Unclassifiable,Unclassifiable,NA,NA,Holding not in Bloomberg database
Test,pow_eq_cb_0,BR115161,US98462YAC49,3017610,NA,Unclassifiable,FALSE,TRUE,Unclassifiable,Unclassifiable,NA,NA,Holding not in Bloomberg database
Test,pow_eq_cb_0,BR277881,US91911TAL70,396563,NA,Unclassifiable,FALSE,TRUE,Unclassifiable,Unclassifiable,NA,NA,Holding not in Bloomberg database
Test,pow_eq_cb_0,BR417759,US25179MAP86,264471,NA,Unclassifiable,FALSE,TRUE,Unclassifiable,Unclassifiable,NA,NA,Holding not in Bloomberg database
Test,pow_eq_cb_0,BR322786,US78454LAF76,55894,NA,Unclassifiable,FALSE,TRUE,Unclassifiable,Unclassifiable,NA,NA,Holding not in Bloomberg database
Test,pow_eq_cb_0,BR476065,US89236TCP84,1363045,NA,Unclassifiable,FALSE,TRUE,Unclassifiable,Unclassifiable,NA,NA,Holding not in Bloomberg database
Test,pow_eq_cb_0,BR83177,US779382AK60,6286250,NA,Unclassifiable,FALSE,TRUE,Unclassifiable,Unclassifiable,NA,NA,Holding not in Bloomberg database
Test,pow_eq_cb_0,BR648182,US780287AA66,1488630,NA,Unclassifiable,FALSE,TRUE,Unclassifiable,Unclassifiable,NA,NA,Holding not in Bloomberg database
Test,pow_eq_cb_0,BR405854,US21079UAA34,44156,NA,Unclassifiable,FALSE,TRUE,Unclassifiable,Unclassifiable,NA,NA,Holding not in Bloomberg database
Test,pow_eq_cb_0,BR431787,US037411AV73,516103,NA,Unclassifiable,FALSE,TRUE,Unclassifiable,Unclassifiable,NA,NA,Holding not in Bloomberg database
Test,pow_eq_cb_0,BR392155,US654740AH26,1431702,NA,Unclassifiable,FALSE,TRUE,Unclassifiable,Unclassifiable,NA,NA,Holding not in Bloomberg database
Test,pow_eq_cb_0,BR180668,US67576GAB32,254896,NA,Unclassifiable,FALSE,TRUE,Unclassifiable,Unclassifiable,NA,NA,Holding not in Bloomberg database
Test,pow_eq_cb_0,BR642395,US26875PAD33,3846071,NA,Unclassifiable,FALSE,TRUE,Unclassifiable,Unclassifiable,NA,NA,Holding not in Bloomberg database
Test,pow_eq_cb_0,BR267011,US05569AAB52,4422848,NA,Unclassifiable,FALSE,TRUE,Unclassifiable,Unclassifiable,NA,NA,Holding not in Bloomberg database
Test,pow_eq_cb_0,BR217260,US037411AP06,3700717,NA,Unclassifiable,FALSE,TRUE,Unclassifiable,Unclassifiable,NA,NA,Holding not in Bloomberg database
Test,pow_eq_cb_0,BR673300,US31428XAZ96,149975,NA,Unclassifiable,FALSE,TRUE,Unclassifiable,Unclassifiable,NA,NA,Holding not in Bloomberg database
Test,pow_eq_cb_0,BR197813,US43474TAA16,21854540,NA,Unclassifiable,FALSE,TRUE,Unclassifiable,Unclassifiable,NA,NA,Holding not in Bloomberg database
Test,pow_eq_cb_0,BR515817,US233851BH64,498480,NA,Unclassifiable,FALSE,TRUE,Unclassifiable,Unclassifiable,NA,NA,Holding not in Bloomberg database
Test,pow_eq_cb_0,BR438397,US29273RAM16,149970,NA,Unclassifiable,FALSE,TRUE,Unclassifiable,Unclassifiable,NA,NA,Holding not in Bloomberg database
Test,pow_eq_cb_0,BR316962,US69371RM291,250560,NA,Unclassifiable,FALSE,TRUE,Unclassifiable,Unclassifiable,NA,NA,Holding not in Bloomberg database
Test,pow_eq_cb_0,BR191038,US42809HAB33,5299450,NA,Unclassifiable,FALSE,TRUE,Unclassifiable,Unclassifiable,NA,NA,Holding not in Bloomberg database
Test,pow_eq_cb_0,BR474433,US81663AAC99,3861200,NA,Unclassifiable,FALSE,TRUE,Unclassifiable,Unclassifiable,NA,NA,Holding not in Bloomberg database
Test,pow_eq_cb_0,BR189008,US26884LAA70,1076965,NA,Unclassifiable,FALSE,TRUE,Unclassifiable,Unclassifiable,NA,NA,Holding not in Bloomberg database
Test,pow_eq_cb_0,BR372385,US210795QD50,282432,NA,Unclassifiable,FALSE,TRUE,Unclassifiable,Unclassifiable,NA,NA,Holding not in Bloomberg database
Test,pow_eq_cb_0,BR193207,US26875PAC59,17076642,NA,Unclassifiable,FALSE,TRUE,Unclassifiable,Unclassifiable,NA,NA,Holding not in Bloomberg database
Test,pow_eq_cb_0,BR192398,US03938LAU89,2170000,NA,Unclassifiable,FALSE,TRUE,Unclassifiable,Unclassifiable,NA,NA,Holding not in Bloomberg database
Test,pow_eq_cb_0,BR141568,US98385XAT37,1301765,NA,Unclassifiable,FALSE,TRUE,Unclassifiable,Unclassifiable,NA,NA,Holding not in Bloomberg database
Test,pow_eq_cb_0,BR644376,US20826FAS56,1809853,NA,Unclassifiable,FALSE,TRUE,Unclassifiable,Unclassifiable,NA,NA,Holding not in Bloomberg database
Test,pow_eq_cb_0,BR12897,US166764BS85,4985940,NA,Unclassifiable,FALSE,TRUE,Unclassifiable,Unclassifiable,NA,NA,Holding not in Bloomberg database
Test,pow_eq_cb_0,BR328176,US448055AF08,163370,NA,Unclassifiable,FALSE,TRUE,Unclassifiable,Unclassifiable,NA,NA,Holding not in Bloomberg database
Test,pow_eq_cb_0,BR590830,US055482AJ26,1015460,NA,Unclassifiable,FALSE,TRUE,Unclassifiable,Unclassifiable,NA,NA,Holding not in Bloomberg database
Test,pow_eq_cb_0,BR421146,USP62138AA30,842000,NA,Unclassifiable,FALSE,TRUE,Unclassifiable,Unclassifiable,NA,NA,Holding not in Bloomberg database
Test,pow_eq_cb_0,BR139343,US665531AB54,20770631,NA,Unclassifiable,FALSE,TRUE,Unclassifiable,Unclassifiable,NA,NA,Holding not in Bloomberg database
Test,pow_eq_cb_0,BR171524,US034863AD26,2080000,NA,Unclassifiable,FALSE,TRUE,Unclassifiable,Unclassifiable,NA,NA,Holding not in Bloomberg database
Test,pow_eq_cb_0,BR160668,US233851CF99,148245,NA,Unclassifiable,FALSE,TRUE,Unclassifiable,Unclassifiable,NA,NA,Holding not in Bloomberg database
Test,pow_eq_cb_0,BR193065,US29273RAH21,54323765,NA,Unclassifiable,FALSE,TRUE,Unclassifiable,Unclassifiable,NA,NA,Holding not in Bloomberg database
Test,pow_eq_cb_0,BR501143,US02665WAW10,499515,NA,Unclassifiable,FALSE,TRUE,Unclassifiable,Unclassifiable,NA,NA,Holding not in Bloomberg database
Test,pow_eq_cb_0,BR539733,US68268NAK90,115670,NA,Unclassifiable,FALSE,TRUE,Unclassifiable,Unclassifiable,NA,NA,Holding not in Bloomberg database
Test,pow_eq_cb_0,BR449869,XS0925015157,1069654,NA,Unclassifiable,FALSE,TRUE,Unclassifiable,Unclassifiable,NA,NA,Holding not in Bloomberg database
Test,pow_eq_cb_0,BR579280,US899415AA10,799872,NA,Unclassifiable,FALSE,TRUE,Unclassifiable,Unclassifiable,NA,NA,Holding not in Bloomberg database
Test,pow_eq_cb_0,BR159005,US665501AH54,6117020,NA,Unclassifiable,FALSE,TRUE,Unclassifiable,Unclassifiable,NA,NA,Holding not in Bloomberg database
