investor_name,portfolio_name,holding_id,isin,value_usd,company_name,asset_type,bics_sector,valid_input,direct_holding,financial_sector,sectors_with_assets,has_assets_in_fin_sector,flag
UNPRI,European Portfolio,2063,CNE000000LP1,24662.705641068,Baic Bluepark New Energy Techn,Equity,Consumer Discretionary,TRUE,TRUE,Automotive,NA,FALSE,Included in analysis
UNPRI,European Portfolio,2064,CNE000000LY3,33252.134272104006,Liaoning Cheng Da Co Ltd,Equity,Consumer Discretionary,TRUE,TRUE,Other,NA,FALSE,Included in analysis
UNPRI,European Portfolio,2065,CNE000000M15,206050.19465566802,Huayu Automotive Systems Co Ltd,Equity,Consumer Discretionary,TRUE,TRUE,Other,NA,FALSE,Included in analysis
UNPRI,European Portfolio,2066,CNE000000MD5,203044.46292372,Anhui Gujing Distillery Co Ltd,Equity,Consumer Staples,TRUE,TRUE,Other,NA,FALSE,Included in analysis
UNPRI,European Portfolio,2067,CNE000000MH6,29957.091819996003,Avic Shenyang Aircraft Co Ltd,Equity,Industrials,TRUE,TRUE,Other,NA,FALSE,Included in analysis
UNPRI,European Portfolio,2068,CNE000000MK0,27217.939251624004,Jinjiang Shares,Equity,Consumer Discretionary,TRUE,TRUE,Other,NA,FALSE,Included in analysis
UNPRI,European Portfolio,2069,CNE000000MZ8,432984.49029660004,Tcmedical,Equity,Health Care,TRUE,TRUE,Other,NA,FALSE,Included in analysis
UNPRI,European Portfolio,2070,CNE000000NH4,27503.116961496,Sichuan Swellfun Co Ltd,Equity,Consumer Staples,TRUE,TRUE,Other,NA,FALSE,Included in analysis
UNPRI,European Portfolio,2071,CNE000000NJ0,22954.739139552003,Shandong Xinchao Energy Corp L,Equity,Energy,TRUE,TRUE,Oil&Gas,NA,FALSE,Included in analysis
UNPRI,European Portfolio,2072,CNE000000NL6,450345.20001134404,Hstd,Equity,Consumer Discretionary,TRUE,TRUE,Other,NA,FALSE,Included in analysis
UNPRI,European Portfolio,2073,CNE000000NP7,40601.65981674,Xinyu Iron & Steel Co Ltd,Equity,Materials,TRUE,TRUE,Steel,Cement&Steel,TRUE,Included in analysis
UNPRI,European Portfolio,2074,CNE000000PC0,414565.72994812805,Gd Power Development Co Ltd,Equity,Utilities,TRUE,TRUE,Power,Power,TRUE,Included in analysis
UNPRI,European Portfolio,2075,CNE000000PY4,30907.684186236,Zhengzhou Yutong Bus Co Ltd,Equity,Industrials,TRUE,TRUE,Automotive,Automotive,TRUE,Included in analysis
UNPRI,European Portfolio,2076,CNE000000Q11,218557.717039728,Sdic Capital Co Ltd,Equity,Financials,TRUE,TRUE,Other,NA,FALSE,Included in analysis
UNPRI,European Portfolio,2077,CNE000000Q29,22118.837808804,China Meheco Co Ltd,Equity,Consumer Discretionary,TRUE,TRUE,Other,NA,FALSE,Included in analysis
UNPRI,European Portfolio,2078,CNE000000Q94,26617.619507292,Cr Double-Crane,Equity,Health Care,TRUE,TRUE,Other,NA,FALSE,Included in analysis
UNPRI,European Portfolio,2079,CNE000000QF1,197564.09128183202,China Gezhouba Group Co Ltd,Equity,Industrials,TRUE,TRUE,Other,Power,FALSE,Included in analysis
UNPRI,European Portfolio,2080,CNE000000QG9,23239.916849424,Xinxing Ductile Iron Pipes Co,Equity,Materials,TRUE,TRUE,Steel,Cement&Steel,TRUE,Included in analysis
UNPRI,European Portfolio,2081,CNE000000QS4,44964.052175724006,Beijing New Building Materials Plc,Equity,Consumer Discretionary,TRUE,TRUE,Other,NA,FALSE,Included in analysis
UNPRI,European Portfolio,2082,CNE000000QZ9,28894.908175980003,Guoyuan Securities Co Ltd,Equity,Financials,TRUE,TRUE,Other,NA,FALSE,Included in analysis
UNPRI,European Portfolio,2083,CNE000000R36,43652.85466185601,Chongqing Changan Automobile Co Ltd,Equity,Consumer Discretionary,TRUE,TRUE,Automotive,Automotive,TRUE,Included in analysis
UNPRI,European Portfolio,2084,CNE000000R69,37644.490955676,Beijing Tongrentang Co Ltd,Equity,Health Care,TRUE,TRUE,Other,NA,FALSE,Included in analysis
UNPRI,European Portfolio,2085,CNE000000RB8,26077.228412136003,Tbea Co Ltd,Equity,Industrials,TRUE,TRUE,Other,NA,FALSE,Included in analysis
UNPRI,European Portfolio,2086,CNE000000RF9,178531.578905592,Avic Aircraft Co Ltd,Equity,Industrials,TRUE,TRUE,Other,NA,FALSE,Included in analysis
UNPRI,European Portfolio,2087,CNE000000RL7,49841.004315564,Greatwall Computer,Equity,Technology,TRUE,TRUE,Other,NA,FALSE,Included in analysis
UNPRI,European Portfolio,2088,CNE000000RM5,22340.987111784,Aecc Aero-Engine Control Co Lt,Equity,Consumer Discretionary,TRUE,TRUE,Other,NA,FALSE,Included in analysis
UNPRI,European Portfolio,2089,CNE000000S84,23506.496013000004,Beijing Yanjing Brewery Co Ltd,Equity,Consumer Staples,TRUE,TRUE,Other,NA,FALSE,Included in analysis
UNPRI,European Portfolio,2090,CNE000000SH3,53125.714241952,Changjiang Securities Co Ltd,Equity,Financials,TRUE,TRUE,Other,NA,FALSE,Included in analysis
UNPRI,European Portfolio,2091,CNE000000SM3,25784.81793426,China Spacesat Co Ltd,Equity,Technology,TRUE,TRUE,Other,NA,FALSE,Included in analysis
UNPRI,European Portfolio,2092,CNE000000SQ4,60168.363772704004,Angang Steel Co Ltd,Equity,Materials,TRUE,TRUE,Steel,NA,FALSE,Included in analysis
UNPRI,European Portfolio,2093,CNE000000SS0,293501.59259203204,Shenzhen Overseas Chinese Town Co Ltd,Equity,Financials,TRUE,TRUE,Other,NA,FALSE,Included in analysis
UNPRI,European Portfolio,2094,CNE000000ST8,64274.509493832,Luthai Textile Co Ltd,Equity,Consumer Discretionary,TRUE,TRUE,Other,NA,FALSE,Included in analysis
UNPRI,European Portfolio,2095,CNE000000SV4,28586.998909524,Sinolink Securities Co Ltd,Equity,Financials,TRUE,TRUE,Other,NA,FALSE,Included in analysis
UNPRI,European Portfolio,2096,CNE000000T18,48113.40601518001,China Northern Rare Earth Group High-Tech Co Ltd,Equity,Materials,TRUE,TRUE,Other,NA,FALSE,Included in analysis
UNPRI,European Portfolio,2097,CNE000000TD0,23542.659853020003,Citic Guoan Information Industry Co Ltd,Equity,Communications,TRUE,TRUE,Other,NA,FALSE,Included in analysis
UNPRI,European Portfolio,2098,CNE000000TK5,212994.68519208,Zte Corp,Equity,Technology,TRUE,TRUE,Other,NA,FALSE,Included in analysis
UNPRI,European Portfolio,2099,CNE000000TL3,27614.708239272004,Chongqing Brewery Co Ltd,Equity,Consumer Staples,TRUE,TRUE,Other,NA,FALSE,Included in analysis
UNPRI,European Portfolio,2100,CNE000000TR0,56665.63755362401,China Eastern Airlines Corp Ltd,Equity,Consumer Discretionary,TRUE,TRUE,Aviation,Aviation,TRUE,Included in analysis
UNPRI,European Portfolio,2101,CNE000000TY6,865358.3283231481,Saic Motor Corp Ltd,Equity,Consumer Discretionary,TRUE,TRUE,Automotive,Automotive + Shipping,TRUE,Included in analysis
UNPRI,European Portfolio,2102,CNE000000V89,171936.327738516,Shanghai International Airport Co Ltd,Equity,Industrials,TRUE,TRUE,Other,NA,FALSE,Included in analysis
UNPRI,European Portfolio,2103,CNE000000VB0,209762.671146864,New Hope Liuhe Co Ltd,Equity,Consumer Staples,TRUE,TRUE,Other,NA,FALSE,Included in analysis
UNPRI,European Portfolio,2104,CNE000000VK1,242640.76798790402,Shenzhen Airport Co Ltd,Equity,Industrials,TRUE,TRUE,Other,NA,FALSE,Included in analysis
UNPRI,European Portfolio,2105,CNE000000VQ8,1140712.905993144,Wuliangye Yibin Co Ltd,Equity,Consumer Staples,TRUE,TRUE,Other,NA,FALSE,Included in analysis
UNPRI,European Portfolio,2106,CNE000000VS4,120709.73172390001,Hangzhou Steam Turbine Co Ltd,Equity,Industrials,TRUE,TRUE,Other,NA,FALSE,Included in analysis
UNPRI,European Portfolio,2107,CNE000000WF9,488417.457531828,Btbp,Equity,Health Care,TRUE,TRUE,Other,NA,FALSE,Included in analysis
UNPRI,European Portfolio,2108,CNE000000WL7,191632.18826598002,Xiamen C & D Inc,Equity,Industrials,TRUE,TRUE,Other,NA,FALSE,Included in analysis
UNPRI,European Portfolio,2109,CNE000000WM5,174248.74699465203,Shanxi Taigang Stainless Steel Co Ltd,Equity,Materials,TRUE,TRUE,Steel,NA,FALSE,Included in analysis
UNPRI,European Portfolio,2110,CNE000000WN3,25513.072507824003,Luxi Chemical Group Co Ltd,Equity,Materials,TRUE,TRUE,Other,NA,FALSE,Included in analysis
UNPRI,European Portfolio,2111,CNE000000WP8,39982.741526112004,Kama Co Ltd,Equity,Industrials,TRUE,TRUE,Other,Shipping,FALSE,Included in analysis
UNPRI,European Portfolio,2112,CNE000000WQ6,23946.661608672002,Zhejiang Juhua Co Ltd,Equity,Materials,TRUE,TRUE,Other,NA,FALSE,Included in analysis
UNPRI,European Portfolio,2113,CNE000000WR4,27914.351485152,Shanghai Construction Group Co Ltd,Equity,Industrials,TRUE,TRUE,Other,NA,FALSE,Included in analysis
UNPRI,European Portfolio,2114,CNE000000X38,236890.71742472402,Shanghai Fosun Pharmaceutical Group Co Ltd,Equity,Health Care,TRUE,TRUE,Other,NA,FALSE,Included in analysis
UNPRI,European Portfolio,2115,CNE000000XH3,164958.77311980003,Beijing Shunxin Agriculture Co Ltd,Equity,Consumer Staples,TRUE,TRUE,Other,NA,FALSE,Included in analysis
UNPRI,European Portfolio,2116,CNE000000XL5,254218.363057164,Shengyi Technology Co Ltd,Equity,Technology,TRUE,TRUE,Other,NA,FALSE,Included in analysis
UNPRI,European Portfolio,2117,CNE000000XM3,648342.224120844,Shuanghui,Equity,Consumer Staples,TRUE,TRUE,Other,NA,FALSE,Included in analysis
UNPRI,European Portfolio,2118,CNE000000Y37,407373.25879443606,Jinyu Bio-Technology Co Ltd,Equity,Health Care,TRUE,TRUE,Other,NA,FALSE,Included in analysis
UNPRI,European Portfolio,2119,CNE000000YM1,37419.241894980005,China Jushi Co Ltd,Equity,Materials,TRUE,TRUE,Other,NA,FALSE,Included in analysis
UNPRI,European Portfolio,2120,CNE000000ZH8,32577.420342588004,Xinhu Zhongbao Co Ltd,Equity,Financials,TRUE,TRUE,Other,NA,FALSE,Included in analysis
UNPRI,European Portfolio,2121,CNE000000ZS5,59706.49987302,Dongbei,Equity,Industrials,TRUE,TRUE,Other,NA,FALSE,Included in analysis
UNPRI,European Portfolio,2122,CNE000001006,180300.507308856,Hunan Valin Steel Co Ltd,Equity,Materials,TRUE,TRUE,Steel,Cement&Steel,TRUE,Included in analysis
UNPRI,European Portfolio,2123,CNE0000010T1,57373.415565444004,Unisplendour Corp Ltd,Equity,Technology,TRUE,TRUE,Other,NA,FALSE,Included in analysis
UNPRI,European Portfolio,2124,CNE000001139,30212.30520528,Shandong Nanshan Aluminum Co Ltd,Equity,Materials,TRUE,TRUE,Other,Power,FALSE,Included in analysis
UNPRI,European Portfolio,2125,CNE0000011B7,2965293.3260376365,Shanghai Pudong Development Bank Co Ltd,Equity,Financials,TRUE,TRUE,Other,NA,FALSE,Included in analysis
UNPRI,European Portfolio,2126,CNE0000011D3,23693.514728532,Yunnan Tin Co Ltd,Equity,Materials,TRUE,TRUE,Steel,NA,FALSE,Included in analysis
UNPRI,European Portfolio,2127,CNE0000011K8,192031.023758772,Cr Sanjiu,Equity,Health Care,TRUE,TRUE,Other,NA,FALSE,Included in analysis
UNPRI,European Portfolio,2128,CNE0000011P7,81983.42532534001,Jiangsu Zhongnan Construction Group Co Ltd,Equity,Financials,TRUE,TRUE,Other,NA,FALSE,Included in analysis
UNPRI,European Portfolio,2129,CNE0000011R3,23447.600616396,Sinochem International Corp,Equity,Consumer Discretionary,TRUE,TRUE,Other,Shipping,FALSE,Included in analysis
UNPRI,European Portfolio,2130,CNE0000011S1,171174.82059295202,Huadong Medicine Co Ltd,Equity,Health Care,TRUE,TRUE,Other,NA,FALSE,Included in analysis
UNPRI,European Portfolio,2131,CNE0000012G4,24866.256397752004,Guanghui Energy Co Ltd,Equity,Energy,TRUE,TRUE,Other,Oil&Gas,FALSE,Included in analysis
UNPRI,European Portfolio,2132,CNE0000012L4,29715.310718148,Yintai Resources Co Ltd,Equity,Materials,TRUE,TRUE,Other,NA,FALSE,Included in analysis
UNPRI,European Portfolio,2133,CNE0000012M2,41938.688644908005,Inspur Electronic Information,Equity,Technology,TRUE,TRUE,Other,NA,FALSE,Included in analysis
UNPRI,European Portfolio,2134,CNE0000012Q3,26939.994309756003,Btg Hotels Group Co Ltd,Equity,Consumer Discretionary,TRUE,TRUE,Other,NA,FALSE,Included in analysis
UNPRI,European Portfolio,2135,CNE000001360,25566.801641568003,Lpht,Equity,Consumer Staples,TRUE,TRUE,Other,NA,FALSE,Included in analysis
UNPRI,European Portfolio,2136,CNE0000013H0,24559.380383868003,Hubei Kaile Science & Technolo,Equity,Industrials,TRUE,TRUE,Other,NA,FALSE,Included in analysis
UNPRI,European Portfolio,2137,CNE0000013N8,54038.07626302801,Shanghai International Port Gr,Equity,Industrials,TRUE,TRUE,Other,Shipping,FALSE,Included in analysis
UNPRI,European Portfolio,2138,CNE0000014B1,23038.432597884002,Newland,Equity,Technology,TRUE,TRUE,Other,NA,FALSE,Included in analysis
UNPRI,European Portfolio,2139,CNE0000014G0,26872.832892576003,Angel Yeast Co Ltd,Equity,Consumer Staples,TRUE,TRUE,Other,NA,FALSE,Included in analysis
UNPRI,European Portfolio,2140,CNE0000014P1,77345.15452963201,Shandong Airlines Co Ltd,Equity,Consumer Discretionary,TRUE,TRUE,Aviation,Aviation,TRUE,Included in analysis
UNPRI,European Portfolio,2141,CNE0000014Q9,36819.95540322,Nanjing Iron & Steel Co Ltd,Equity,Materials,TRUE,TRUE,Steel,Cement&Steel,TRUE,Included in analysis
UNPRI,European Portfolio,2142,CNE0000014W7,1813226.0075307842,Jiangsu Hengrui Medicine Co Lt,Equity,Health Care,TRUE,TRUE,Other,NA,FALSE,Included in analysis
UNPRI,European Portfolio,2143,CNE000001527,202169.297995236,Zoomlion Heavy Industry Science And Technology Co Ltd,Equity,Industrials,TRUE,TRUE,Other,NA,FALSE,Included in analysis
UNPRI,European Portfolio,2144,CNE000001576,63309.451591584,China Grand,Equity,Consumer Discretionary,TRUE,TRUE,Other,NA,FALSE,Included in analysis
UNPRI,European Portfolio,2145,CNE0000015R4,198125.14742842803,Baoshan Iron & Steel Co Ltd,Equity,Materials,TRUE,TRUE,Steel,Cement&Steel + Coal + Power,TRUE,Included in analysis
UNPRI,European Portfolio,2146,CNE0000015V6,29468.363353440003,Avicopter Plc,Equity,Industrials,TRUE,TRUE,Other,NA,FALSE,Included in analysis
UNPRI,European Portfolio,2147,CNE0000015Y0,2638756.58221362,China Minsheng Banking Corp Ltd,Equity,Financials,TRUE,TRUE,Other,NA,FALSE,Included in analysis
UNPRI,European Portfolio,2148,CNE0000016H3,398238.272805384,Hla Corp Ltd,Equity,Consumer Discretionary,TRUE,TRUE,Other,NA,FALSE,Included in analysis
UNPRI,European Portfolio,2149,CNE0000016J9,469450.04006762407,Wanhua Chemical Group Co Ltd,Equity,Materials,TRUE,TRUE,Other,Shipping,FALSE,Included in analysis
UNPRI,European Portfolio,2150,CNE0000016L5,694120.479323304,Boe Technology Group Co Ltd,Equity,Technology,TRUE,TRUE,Other,NA,FALSE,Included in analysis
UNPRI,European Portfolio,2151,CNE0000016P6,30937.648510824,Southwest Securities Co Ltd,Equity,Financials,TRUE,TRUE,Other,NA,FALSE,Included in analysis
UNPRI,European Portfolio,2152,CNE000001733,58310.57564824801,Baiyunshan Ph,Equity,Health Care,TRUE,TRUE,Other,NA,FALSE,Included in analysis
UNPRI,European Portfolio,2153,CNE000001782,23468.265667836004,Beijing Capital Development Co Ltd,Equity,Financials,TRUE,TRUE,Other,NA,FALSE,Included in analysis
UNPRI,European Portfolio,2154,CNE000001790,68314.527050352,Gemdale Corp,Equity,Financials,TRUE,TRUE,Other,NA,FALSE,Included in analysis
UNPRI,European Portfolio,2155,CNE0000017B4,24348.59685918,Sichuan Languang Development Co Ltd,Equity,Financials,TRUE,TRUE,Other,NA,FALSE,Included in analysis
UNPRI,European Portfolio,2156,CNE0000017H1,143113.747242576,Inner Mongolia Baotou Steel Union Co Ltd,Equity,Materials,TRUE,TRUE,Steel,NA,FALSE,Included in analysis
UNPRI,European Portfolio,2157,CNE0000017K5,294206.27084613603,Shanghai Jahwa United Co Ltd,Equity,Consumer Discretionary,TRUE,TRUE,Other,NA,FALSE,Included in analysis
UNPRI,European Portfolio,2158,CNE0000017Y6,175738.697203476,Yonyou,Equity,Technology,TRUE,TRUE,Other,NA,FALSE,Included in analysis
UNPRI,European Portfolio,2159,CNE0000017Z3,26925.528773748003,China Railway Hi-Tech Industry,Equity,Industrials,TRUE,TRUE,Other,NA,FALSE,Included in analysis
UNPRI,European Portfolio,2160,CNE000001816,22003.11352074,Joincare Pharmaceutical Group,Equity,Health Care,TRUE,TRUE,Other,NA,FALSE,Included in analysis
UNPRI,European Portfolio,2161,CNE0000018C0,28840.145789664002,China Avionics Systems Co Ltd,Equity,Industrials,TRUE,TRUE,Other,NA,FALSE,Included in analysis
UNPRI,European Portfolio,2162,CNE0000018G1,218657.94253921203,China Petroleum & Chemical Corp,Equity,Energy,TRUE,TRUE,Oil&Gas,Power + Shipping,FALSE,Included in analysis
UNPRI,European Portfolio,2163,CNE0000018P2,526771.7930044681,Fiberhome,Equity,Technology,TRUE,TRUE,Other,NA,FALSE,Included in analysis
UNPRI,European Portfolio,2164,CNE0000018R8,3295706.8335117963,Kweichow Moutai Co Ltd,Equity,Consumer Staples,TRUE,TRUE,Other,NA,FALSE,Included in analysis
UNPRI,European Portfolio,2165,CNE0000018V0,228334.35287599202,Hengli Petrochemical Co Ltd,Equity,Materials,TRUE,TRUE,Other,Shipping,FALSE,Included in analysis
UNPRI,European Portfolio,2166,CNE0000018X6,39594.23855904,Hubei Jumpcan Pharmaceutical Co Ltd,Equity,Health Care,TRUE,TRUE,Other,NA,FALSE,Included in analysis
UNPRI,European Portfolio,2167,CNE000001998,54581.567115900005,Huaneng Power International Inc,Equity,Utilities,TRUE,TRUE,Power,Power,TRUE,Included in analysis
UNPRI,European Portfolio,2168,CNE0000019B0,33574.509074568006,Shanying International Holding Co Ltd,Equity,Materials,TRUE,TRUE,Other,NA,FALSE,Included in analysis
UNPRI,European Portfolio,2169,CNE0000019P0,147368.68133407203,Jiangxi Copper Co Ltd,Equity,Materials,TRUE,TRUE,Other,NA,FALSE,Included in analysis
UNPRI,European Portfolio,2170,CNE0000019T2,27455.587343184,Offshore Oil Engineering Co Ltd,Equity,Energy,TRUE,TRUE,Other,NA,FALSE,Included in analysis
UNPRI,European Portfolio,2171,CNE0000019V8,382536.96672127204,Anhui Conch Cement Co Ltd,Equity,Materials,TRUE,TRUE,Cement,Cement&Steel,TRUE,Included in analysis
UNPRI,European Portfolio,2172,CNE0000019X4,53174.277112836004,Chinese Media,Equity,Communications,TRUE,TRUE,Other,NA,FALSE,Included in analysis
UNPRI,European Portfolio,2173,CNE0000019Z9,23224.418060844004,Hacl,Equity,Consumer Staples,TRUE,TRUE,Other,NA,FALSE,Included in analysis
UNPRI,European Portfolio,2174,CNE000001B33,1420206.693466572,China Merchants Bank Co Ltd,Equity,Financials,TRUE,TRUE,Other,NA,FALSE,Included in analysis
UNPRI,European Portfolio,2175,CNE000001B66,27602.309208408,Yangnong Chemical,Equity,Materials,TRUE,TRUE,Other,NA,FALSE,Included in analysis
UNPRI,European Portfolio,2176,CNE000001B90,23002.268757864003,Tdtec,Equity,Industrials,TRUE,TRUE,Other,NA,FALSE,Included in analysis
UNPRI,European Portfolio,2177,CNE000001BB0,38101.1885925,Chinasoft,Equity,Technology,TRUE,TRUE,Other,NA,FALSE,Included in analysis
UNPRI,European Portfolio,2178,CNE000001BM7,33107.478912024,Hualu-Hengsheng,Equity,Materials,TRUE,TRUE,Other,NA,FALSE,Included in analysis
UNPRI,European Portfolio,2179,CNE000001C81,15282.838792452001,Tasly Pharmaceutical Group Co Ltd,Equity,Health Care,TRUE,TRUE,Other,NA,FALSE,Included in analysis
UNPRI,European Portfolio,2180,CNE000001CC6,44153.982159276005,Fangda Carbon,Equity,Industrials,TRUE,TRUE,Power,NA,FALSE,Included in analysis
UNPRI,European Portfolio,2181,CNE000001CS2,425641.16426739603,China Unicom,Equity,Unclassifiable,TRUE,TRUE,Other,NA,FALSE,Included in analysis
UNPRI,European Portfolio,2182,CNE000001CW4,24678.204429648,Jiangsu Zhongtian Technology Co Ltd,Equity,Technology,TRUE,TRUE,Other,Power,FALSE,Included in analysis
UNPRI,European Portfolio,2183,CNE000001D15,23225.451313416,Xiamen Tungsten Co Ltd,Equity,Materials,TRUE,TRUE,Other,NA,FALSE,Included in analysis
UNPRI,European Portfolio,2184,CNE000001D56,303793.821461724,Sinopharm Cnmc,Equity,Health Care,TRUE,TRUE,Other,NA,FALSE,Included in analysis
UNPRI,European Portfolio,2185,CNE000001DB6,456440.35693357204,Citic Securities Co Ltd,Equity,Financials,TRUE,TRUE,Other,NA,FALSE,Included in analysis
UNPRI,European Portfolio,2186,CNE000001DL5,24047.920360728003,Huahaipharm,Equity,Health Care,TRUE,TRUE,Other,NA,FALSE,Included in analysis
UNPRI,European Portfolio,2187,CNE000001DN1,21776.831207472,Silan,Equity,Technology,TRUE,TRUE,Other,NA,FALSE,Included in analysis
UNPRI,European Portfolio,2188,CNE000001DX0,39352.457457192,Guangzhou Baiyun International Airport Co Ltd,Equity,Industrials,TRUE,TRUE,Other,NA,FALSE,Included in analysis
UNPRI,European Portfolio,2189,CNE000001DZ5,24231.839318544004,Shenghe Resources Holding Co L,Equity,Materials,TRUE,TRUE,Other,NA,FALSE,Included in analysis
UNPRI,European Portfolio,2190,CNE000001F21,178317.69562318802,Pien Tze Huang,Equity,Health Care,TRUE,TRUE,Other,NA,FALSE,Included in analysis
UNPRI,European Portfolio,2191,CNE000001F62,27309.898730532,Jhec,Equity,Materials,TRUE,TRUE,Other,NA,FALSE,Included in analysis
UNPRI,European Portfolio,2192,CNE000001F70,295846.0426779,Sany Heavy Industry Co Ltd,Equity,Industrials,TRUE,TRUE,Other,NA,FALSE,Included in analysis
UNPRI,European Portfolio,2193,CNE000001FB1,47925.354047076005,Aisino Corp,Equity,Technology,TRUE,TRUE,Other,NA,FALSE,Included in analysis
UNPRI,European Portfolio,2194,CNE000001FG0,155846.51868733202,China Southern Airlines Co Ltd,Equity,Consumer Discretionary,TRUE,TRUE,Aviation,Aviation,TRUE,Included in analysis
