Holding.ID,Portfolio.Name,Investor.Name,ISIN,MarketValue,Currency,NumberofShares
BR431787,no_cb_full,Test,US037411AV73,516103,USD,NA
BR178906,no_cb_full,Test,US12201PAN69,908666,USD,NA
BR392155,no_cb_full,Test,US654740AH26,1431702,USD,NA
BR362474,no_cb_full,Test,US737679DD90,5050300,USD,NA
BR629831,no_cb_full,Test,US136385AV34,422021,USD,NA
BR131800,no_cb_full,Test,US91913YAE05,6738145,USD,NA
BR462874,no_cb_full,Test,US29365PAP71,3522349,USD,NA
BR596508,no_cb_full,Test,US26884LAE92,1977480,USD,NA
BR87866,no_cb_full,Test,US693304AV99,1026533,USD,NA
BR541736,no_cb_full,Test,US00908PAA57,918825,USD,NA
BR180668,no_cb_full,Test,US67576GAB32,254896,USD,NA
BR642395,no_cb_full,Test,US26875PAD33,3846071,USD,NA
BR386666,no_cb_full,Test,US25179SAD27,1372805,USD,NA
BR170848,no_cb_full,Test,US465685AK11,994061,USD,NA
BR124682,no_cb_full,Test,US040555CP79,11399910,USD,NA
BR110235,no_cb_full,Test,US032511AY39,13080971,USD,NA
BR110486,no_cb_full,Test,US55336VAK61,3027653,USD,NA
BR25075,no_cb_full,Test,US87305NAV01,1646807,USD,NA
BR408177,no_cb_full,Test,US001546AT71,606200,USD,NA
BR403063,no_cb_full,Test,US95709TAJ97,1080837,USD,NA
BR388340,no_cb_full,Test,US35671DBJ37,6229136,USD,NA
BR267011,no_cb_full,Test,US05569AAB52,4422848,USD,NA
BR238301,no_cb_full,Test,US171798AD34,18875701,USD,NA
BR217260,no_cb_full,Test,US037411AP06,3700717,USD,NA
BR525136,no_cb_full,Test,US345370CQ17,177328,USD,NA
BR159328,no_cb_full,Test,US74456QBN51,13659557,USD,NA
BR157850,no_cb_full,Test,US976826BJ50,352262,USD,NA
BR673300,no_cb_full,Test,US31428XAZ96,149975,USD,NA
BR500481,no_cb_full,Test,US87305QCK58,996160,USD,NA
BR197813,no_cb_full,Test,US43474TAA16,21854540,USD,NA
BR171167,no_cb_full,Test,XS0982861287,531875,USD,NA
BR268784,no_cb_full,Test,US136385AT87,40472543,USD,NA
BR596482,no_cb_full,Test,US867224AA59,1801008,USD,NA
BR93095,no_cb_full,Test,US012873AK13,12885380,USD,NA
BR533355,no_cb_full,Test,US20826FAD87,2059091,USD,NA
BR644790,no_cb_full,Test,US202795JG61,213830,USD,NA
BR660042,no_cb_full,Test,US233851CZ53,1452577,USD,NA
BR91903,no_cb_full,Test,US166764AH30,6597353,USD,NA
BR141353,no_cb_full,Test,US02361DAQ34,606010,USD,NA
BR293207,no_cb_full,Test,US87425EAJ29,9078093,USD,NA
BR17012,no_cb_full,Test,US845467AL33,3631250,USD,NA
BR437866,no_cb_full,Test,US670346AL99,1327625,USD,NA
BR665748,no_cb_full,Test,US31428XBA37,50794,USD,NA
BR502464,no_cb_full,Test,US055451AV01,190037,USD,NA
BR513076,no_cb_full,Test,US144141DC90,126151,USD,NA
BR340356,no_cb_full,Test,US05565QDB14,755497,USD,NA
BR391960,no_cb_full,Test,US341081FM41,2044825,USD,NA
BR10136,no_cb_full,Test,US743263AP08,11488831,USD,NA
BR626441,no_cb_full,Test,US56585AAL61,173706,USD,NA
BR339583,no_cb_full,Test,US680617AB35,3874253,USD,NA
BR86066,no_cb_full,Test,US65504LAK35,637500,USD,NA
BR515817,no_cb_full,Test,US233851BH64,498480,USD,NA
BR289488,no_cb_full,Test,US26875PAP62,11970438,USD,NA
BR489500,no_cb_full,Test,US380956AD47,256663,USD,NA
BR321426,no_cb_full,Test,US341081ES20,10010960,USD,NA
BR438397,no_cb_full,Test,US29273RAM16,149970,USD,NA
BR1013,no_cb_full,Test,US629377CC47,396563,USD,NA
BR474746,no_cb_full,Test,US867224AA59,42956044,USD,NA
BR163801,no_cb_full,Test,US37045VAJ98,19088870,USD,NA
BR316962,no_cb_full,Test,US69371RM291,250560,USD,NA
BR137276,no_cb_full,Test,US98212BAD55,67925,USD,NA
BR164034,no_cb_full,Test,US037411BA28,258915,USD,NA
BR432404,no_cb_full,Test,US02376GAA40,9303731,USD,NA
BR156988,no_cb_full,Test,US43475DAA54,18225999,USD,NA
BR139284,no_cb_full,Test,US25179MAL72,6482685,USD,NA
BR650565,no_cb_full,Test,US440543AQ93,355950,USD,NA
BR151654,no_cb_full,Test,XS0903465127,405012,USD,NA
BR24865,no_cb_full,Test,US636180BJ92,21595060,USD,NA
BR223317,no_cb_full,Test,US718549AE82,5289750,USD,NA
BR186601,no_cb_full,Test,US845437BM38,4106800,USD,NA
BR5954,no_cb_full,Test,US59562HAJ77,15519724,USD,NA
BR188859,no_cb_full,Test,US476556DA05,3150180,USD,NA
BR109030,no_cb_full,Test,US723787AK36,1563450,USD,NA
BR202328,no_cb_full,Test,US78454LAN01,6849500,USD,NA
BR576148,no_cb_full,Test,US247361ZJ00,752786,USD,NA
BR169651,no_cb_full,Test,US268317AC80,52062436,USD,NA
BR150792,no_cb_full,Test,US878744AB72,1980000,USD,NA
BR225573,no_cb_full,Test,US56585AAF93,6266750,USD,NA
BR339643,no_cb_full,Test,US90932PAB40,3213329,USD,NA
BR570990,no_cb_full,Test,US210518CT13,4293775,USD,NA
BR421163,no_cb_full,Test,US927804FV18,4951950,USD,NA
BR126551,no_cb_full,Test,US040555CT91,727591,USD,NA
BR21984,no_cb_full,Test,US233331AZ06,1546965,USD,NA
BR404067,no_cb_full,Test,US37045XCD66,29939,USD,NA
BR274780,no_cb_full,Test,US21079VAA17,128217,USD,NA
BR685637,no_cb_full,Test,US674215AG39,80243,USD,NA
BR59248,no_cb_full,Test,US670346AN55,5999650,USD,NA
BR451281,no_cb_full,Test,US48667QAM78,2639000,USD,NA
BR159241,no_cb_full,Test,US144141CZ94,6193287,USD,NA
BR3827,no_cb_full,Test,US209111FC20,10549999,USD,NA
BR191038,no_cb_full,Test,US42809HAB33,5299450,USD,NA
BR343349,no_cb_full,Test,XS1244160278,1626963,USD,NA
BR495966,no_cb_full,Test,US98389BAS97,7947040,USD,NA
BR155523,no_cb_full,Test,US345397WF64,18350341,USD,NA
BR474433,no_cb_full,Test,US81663AAC99,3861200,USD,NA
BR582606,no_cb_full,Test,US30231GAC69,10319335,USD,NA
BR591095,no_cb_full,Test,US25746UCR86,549137,USD,NA
BR323295,no_cb_full,Test,US03938LAS34,482694,USD,NA
BR240295,no_cb_full,Test,US89236TDU60,1991948,USD,NA
BR75081,no_cb_full,Test,US279158AL39,1079700,USD,NA
BR31013,no_cb_full,Test,US74456QAR74,65190,USD,NA
BR19940,no_cb_full,Test,US626717AG73,180727,USD,NA
BR123217,no_cb_full,Test,US927804FY56,10385980,USD,NA
BR176021,no_cb_full,Test,US71647XAA54,6228048,USD,NA
BR84412,no_cb_full,Test,US166764AH30,3082875,USD,NA
BR191509,no_cb_full,Test,US87305QCM15,17505750,USD,NA
BR225417,no_cb_full,Test,US929160AV17,5105050,USD,NA
BR186550,no_cb_full,Test,US695114CK20,1551405,USD,NA
BR203450,no_cb_full,Test,US927804FQ23,2359400,USD,NA
BR508213,no_cb_full,Test,US89566EAG35,11810109,USD,NA
BR295969,no_cb_full,Test,US055451AX66,4903878,USD,NA
BR91630,no_cb_full,Test,US13643EAA38,18233007,USD,NA
BR305827,no_cb_full,Test,US89346DAC11,20310080,USD,NA
BR710,no_cb_full,Test,US87422VAB45,76875,USD,NA
BR648562,no_cb_full,Test,US958254AF13,25988,USD,NA
BR249744,no_cb_full,Test,US867224AA59,1536015,USD,NA
BR259500,no_cb_full,Test,US93936KBL26,2365800,USD,NA
BR96189,no_cb_full,Test,US50188FAD78,3095130,USD,NA
BR341894,no_cb_full,Test,US806851AG69,220676,USD,NA
BR189008,no_cb_full,Test,US26884LAA70,1076965,USD,NA
BR372385,no_cb_full,Test,US210795QD50,282432,USD,NA
BR106302,no_cb_full,Test,US718546AC87,531080,USD,NA
BR159491,no_cb_full,Test,US797440BM51,29141275,USD,NA
BR193592,no_cb_full,Test,US341081FJ12,19547502,USD,NA
BR228315,no_cb_full,Test,US875127AX04,2891881,USD,NA
BR488751,no_cb_full,Test,US29273RBD08,3632069,USD,NA
BR157030,no_cb_full,Test,US210518CU85,15917220,USD,NA
BR376064,no_cb_full,Test,US05565QDB14,505230,USD,NA
BR197974,no_cb_full,Test,US65473QBB86,23699732,USD,NA
BR174005,no_cb_full,Test,US055451AR98,53944000,USD,NA
BR122808,no_cb_full,Test,US822582BE14,15341522,USD,NA
BR225490,no_cb_full,Test,US976843BH44,2191424,USD,NA
BR388329,no_cb_full,Test,US867224AA59,1992821,USD,NA
BR260028,no_cb_full,Test,US009090AA91,2766759,USD,NA
BR93690,no_cb_full,Test,US28932MAA36,7172806,USD,NA
BR309859,no_cb_full,Test,US210805DD61,2577438,USD,NA
BR270704,no_cb_full,Test,US677050AK26,1047,USD,NA
BR193207,no_cb_full,Test,US26875PAC59,17076642,USD,NA
BR24997,no_cb_full,Test,US378272AF53,18643500,USD,NA
BR152544,no_cb_full,Test,US779382AR14,2112000,USD,NA
BR43332,no_cb_full,Test,US837004BZ25,6151981,USD,NA
BR293307,no_cb_full,Test,US76720AAG13,3217833,USD,NA
BR293283,no_cb_full,Test,US74836HAD98,34744770,USD,NA
BR202596,no_cb_full,Test,US402635AL06,19095000,USD,NA
BR562890,no_cb_full,Test,US0010EPAN89,4182840,USD,NA
BR627960,no_cb_full,Test,US02377UAB08,4352130,USD,NA
BR238114,no_cb_full,Test,US373334JR32,3004850,USD,NA
BR575672,no_cb_full,Test,US56585AAL61,5112050,USD,NA
BR239805,no_cb_full,Test,US575634AS94,13193350,USD,NA
BR622450,no_cb_full,Test,US55336VAL45,218270,USD,NA
BR226696,no_cb_full,Test,US20825CAQ78,20991,USD,NA
BR454159,no_cb_full,Test,US26441CAP05,173352,USD,NA
BR55693,no_cb_full,Test,US88104LAE39,6925730,USD,NA
BR316735,no_cb_full,Test,US02377UAB08,155813,USD,NA
BR481144,no_cb_full,Test,US03674XAF33,263120,USD,NA
BR113989,no_cb_full,Test,US891490AT14,9003522,USD,NA
BR118889,no_cb_full,Test,US26875PAG63,18807120,USD,NA
BR42648,no_cb_full,Test,US04775HAK32,11795650,USD,NA
BR496769,no_cb_full,Test,US292505AJ36,21788257,USD,NA
BR13338,no_cb_full,Test,US013716AU93,5091532,USD,NA
BR380957,no_cb_full,Test,US26441CAS44,205946,USD,NA
BR36817,no_cb_full,Test,US743263AN59,6334134,USD,NA
BR283572,no_cb_full,Test,US842400FW81,3946904,USD,NA
BR140528,no_cb_full,Test,US29103DAM83,1039158,USD,NA
BR596453,no_cb_full,Test,US552704AC21,912258,USD,NA
BR192398,no_cb_full,Test,US03938LAU89,2170000,USD,NA
BR302544,no_cb_full,Test,US881609BB61,533825,USD,NA
BR235916,no_cb_full,Test,CA90664ZAD20,44689,USD,NA
BR19220,no_cb_full,Test,US693304AL18,3017310,USD,NA
BR602705,no_cb_full,Test,US023764AA14,961509,USD,NA
BR212947,no_cb_full,Test,US694308HP52,9224766,USD,NA
BR141568,no_cb_full,Test,US98385XAT37,1301765,USD,NA
BR201198,no_cb_full,Test,US797440BR49,29693706,USD,NA
BR646896,no_cb_full,Test,US629377CD20,166650,USD,NA
BR253279,no_cb_full,Test,US29250NAL91,1310813,USD,NA
BR250718,no_cb_full,Test,US172070CP76,3515910,USD,NA
BR279840,no_cb_full,Test,US66765RBX35,15781485,USD,NA
BR412467,no_cb_full,Test,US87900YAA10,204500,USD,NA
BR644376,no_cb_full,Test,US20826FAS56,1809853,USD,NA
BR203851,no_cb_full,Test,US701885AB18,4499438,USD,NA
BR72853,no_cb_full,Test,US37045XBD75,107791,USD,NA
BR228940,no_cb_full,Test,US341081FE25,12909659,USD,NA
BR93951,no_cb_full,Test,US595620AB14,9315265,USD,NA
BR488732,no_cb_full,Test,US166764BK59,4492620,USD,NA
BR223930,no_cb_full,Test,US02360FAA49,2090420,USD,NA
BR121721,no_cb_full,Test,US37045VAF76,8756787,USD,NA
BR273656,no_cb_full,Test,US797440BF01,7315546,USD,NA
BR12897,no_cb_full,Test,US166764BS85,4985940,USD,NA
BR573157,no_cb_full,Test,US71644EAE23,64220,USD,NA
BR185791,no_cb_full,Test,US037411BA28,7277550,USD,NA
BR402365,no_cb_full,Test,US419838AA57,1956817,USD,NA
BR599762,no_cb_full,Test,US74022DAJ90,185909,USD,NA
BR51047,no_cb_full,Test,US89346DAC11,5083750,USD,NA
BR634845,no_cb_full,Test,US845467AL33,4150000,USD,NA
BR197318,no_cb_full,Test,US69352PAL76,489370,USD,NA
BR671613,no_cb_full,Test,US626738AD06,254149,USD,NA
BR607993,no_cb_full,Test,US247361ZJ00,172938,USD,NA
BR487494,no_cb_full,Test,US743263AE50,3989031,USD,NA
BR309852,no_cb_full,Test,US837004CF51,36660754,USD,NA
BR172153,no_cb_full,Test,US210805DH75,1646325,USD,NA
BR242275,no_cb_full,Test,US841215AA48,6292895,USD,NA
BR111032,no_cb_full,Test,US210518CT13,1262300,USD,NA
BR88173,no_cb_full,Test,US575634AS94,10818547,USD,NA
BR237631,no_cb_full,Test,US247109BR13,19057490,USD,NA
BR287873,no_cb_full,Test,US247361ZL55,2018483,USD,NA
BR395922,no_cb_full,Test,US69351UAP84,508925,USD,NA
BR221729,no_cb_full,Test,US29273RBG39,1558365,USD,NA
BR442884,no_cb_full,Test,US023770AB64,3809362,USD,NA
BR516889,no_cb_full,Test,US233851AF18,1169782,USD,NA
BR530425,no_cb_full,Test,US74733VAA89,6750000,USD,NA
BR328176,no_cb_full,Test,US448055AF08,163370,USD,NA
BR590830,no_cb_full,Test,US055482AJ26,1015460,USD,NA
BR548173,no_cb_full,Test,US290876AD37,478125,USD,NA
BR606945,no_cb_full,Test,US02665WAZ41,401304,USD,NA
BR676509,no_cb_full,Test,US79970YAD76,118300,USD,NA
BR227358,no_cb_full,Test,US677050AK26,10483304,USD,NA
BR205289,no_cb_full,Test,US30040WAD02,16870630,USD,NA
BR140624,no_cb_full,Test,US842587CX39,3032400,USD,NA
BR72613,no_cb_full,Test,US71656LBP58,95400,USD,NA
BR152211,no_cb_full,Test,US209111EQ25,15097560,USD,NA
BR440336,no_cb_full,Test,US89153VAL36,3181031,USD,NA
BR335620,no_cb_full,Test,US29103DAF33,11697436,USD,NA
BR305590,no_cb_full,Test,US84489PAC23,15894338,USD,NA
BR404542,no_cb_full,Test,US694308GN14,10464,USD,NA
BR262543,no_cb_full,Test,US605417BZ68,3910265,USD,NA
BR286125,no_cb_full,Test,US26876FAA03,21707200,USD,NA
BR236957,no_cb_full,Test,US29364WAM01,5965934,USD,NA
BR282972,no_cb_full,Test,US89152UAF93,13161061,USD,NA
BR542285,no_cb_full,Test,US78355HKD07,444100,USD,NA
BR35623,no_cb_full,Test,US26442EAE05,24218740,USD,NA
BR590162,no_cb_full,Test,US89356BAA61,3767950,USD,NA
BR612604,no_cb_full,Test,US136385AP65,129064,USD,NA
BR560875,no_cb_full,Test,US209111EX75,2896410,USD,NA
BR426069,no_cb_full,Test,US233851CS11,1507096,USD,NA
BR249989,no_cb_full,Test,US233835AQ08,10582600,USD,NA
BR157521,no_cb_full,Test,US842400FH15,40194364,USD,NA
BR193946,no_cb_full,Test,US89233P4C77,11482764,USD,NA
BR105982,no_cb_full,Test,US12591DAC56,5271100,USD,NA
BR421146,no_cb_full,Test,USP62138AA30,842000,USD,NA
BR171524,no_cb_full,Test,US034863AD26,2080000,USD,NA
BR433797,no_cb_full,Test,US595620AK13,3286773,USD,NA
BR362952,no_cb_full,Test,US228027AA61,11993388,USD,NA
BR124814,no_cb_full,Test,US69351UAR41,9536208,USD,NA
BR91618,no_cb_full,Test,US842400FQ14,929367,USD,NA
BR53539,no_cb_full,Test,US744482BK54,1044170,USD,NA
BR310981,no_cb_full,Test,US233851BW32,7108639,USD,NA
BR664377,no_cb_full,Test,US233851CY88,895131,USD,NA
BR683957,no_cb_full,Test,US70457LAA26,10413,USD,NA
BR160668,no_cb_full,Test,US233851CF99,148245,USD,NA
BR17309,no_cb_full,Test,US11042BAA08,2037862,USD,NA
BR213654,no_cb_full,Test,US067901AA64,9770835,USD,NA
BR184988,no_cb_full,Test,US31428XBD75,9244441,USD,NA
BR193065,no_cb_full,Test,US29273RAH21,54323765,USD,NA
BR501143,no_cb_full,Test,US02665WAW10,499515,USD,NA
BR303614,no_cb_full,Test,US023767AA45,402579,USD,NA
BR173489,no_cb_full,Test,US89153VAE92,7028140,USD,NA
BR217947,no_cb_full,Test,US690742AB73,23603589,USD,NA
BR289242,no_cb_full,Test,XS1372846003,10302000,USD,NA
BR539733,no_cb_full,Test,US68268NAK90,115670,USD,NA
BR283570,no_cb_full,Test,US844895AX00,16947200,USD,NA
BR222430,no_cb_full,Test,US30257GAA94,291631,USD,NA
BR116524,no_cb_full,Test,US49337WAJ99,16006251,USD,NA
BR204304,no_cb_full,Test,US29364WAJ71,10832541,USD,NA
BR267213,no_cb_full,Test,US24736XAA63,9482995,USD,NA
BR344573,no_cb_full,Test,US30161NAV38,5433600,USD,NA
BR42404,no_cb_full,Test,US29365TAE47,9926480,USD,NA
BR182550,no_cb_full,Test,US46507NAD21,1113750,USD,NA
BR145629,no_cb_full,Test,US209111FH17,15622005,USD,NA
BR426622,no_cb_full,Test,US05565QBR83,8562160,USD,NA
BR381113,no_cb_full,Test,US565849AE68,500836,USD,NA
BR449869,no_cb_full,Test,XS0925015157,1069654,USD,NA
BR224278,no_cb_full,Test,US745332CD69,5205880,USD,NA
BR255375,no_cb_full,Test,US797440BV50,526230,USD,NA
BR32802,no_cb_full,Test,US927804FH24,12811520,USD,NA
BR534875,no_cb_full,Test,US49725VAB80,1396125,USD,NA
BR52778,no_cb_full,Test,US718546AH74,744530,USD,NA
BR583130,no_cb_full,Test,US02361DAP50,2038316,USD,NA
BR503635,no_cb_full,Test,US166764BL33,4998400,USD,NA
BR342843,no_cb_full,Test,US26441CAS44,2045672,USD,NA
BR225117,no_cb_full,Test,US927804FB53,461615,USD,NA
BR295458,no_cb_full,Test,US665772CQ04,101754,USD,NA
BR43327,no_cb_full,Test,US26441CAR60,3647449,USD,NA
BR57762,no_cb_full,Test,US00908PAA57,497500,USD,NA
BR112671,no_cb_full,Test,US171798AD34,3578815,USD,NA
BR110269,no_cb_full,Test,US71644EAE23,384789,USD,NA
BR367809,no_cb_full,Test,US626717AH56,133438,USD,NA
BR585832,no_cb_full,Test,US55336VAE02,1040672,USD,NA
BR21794,no_cb_full,Test,US626738AD06,6826300,USD,NA
BR480360,no_cb_full,Test,US25746UCA51,680721,USD,NA
BR382906,no_cb_full,Test,US402479CA55,104918,USD,NA
BR238119,no_cb_full,Test,US37045XAL01,10460200,USD,NA
BR139714,no_cb_full,Test,US89566EAH18,4363560,USD,NA
BR293513,no_cb_full,Test,US629568AV86,4981250,USD,NA
BR166572,no_cb_full,Test,US00130HBS31,25760000,USD,NA
BR501596,no_cb_full,Test,US136385AG66,85578,USD,NA
BR374090,no_cb_full,Test,US144141DA35,3058620,USD,NA
BR99953,no_cb_full,Test,US29364WAK45,8449542,USD,NA
BR613799,no_cb_full,Test,US837004BV11,126923,USD,NA
BR360417,no_cb_full,Test,US05565QDF28,4955500,USD,NA
BR427017,no_cb_full,Test,US42809HAG20,10005101,USD,NA
BR173489,no_cb_full,Test,US89153VAE92,7028140,USD,NA
BR455845,no_cb_full,Test,US65489DAA28,203432,USD,NA
BR4374,no_cb_full,Test,US25271CAL63,17727809,USD,NA
BR259154,no_cb_full,Test,US976826BE63,2014256,USD,NA
BR648887,no_cb_full,Test,US264399ED44,664860,USD,NA
BR497572,no_cb_full,Test,US98212BAD55,27517985,USD,NA
BR335702,no_cb_full,Test,US677050AE65,1043301,USD,NA
BR367716,no_cb_full,Test,US67021CAG24,1475820,USD,NA
BR597010,no_cb_full,Test,US131347CC82,1469767,USD,NA
BR85011,no_cb_full,Test,US95709TAN00,1113043,USD,NA
BR684535,no_cb_full,Test,US422704AD83,30863,USD,NA
BR135325,no_cb_full,Test,US037411AY13,324816,USD,NA
BR4748,no_cb_full,Test,US037735CK16,3389125,USD,NA
BR76448,no_cb_full,Test,US62704PAF09,128125,USD,NA
BR337868,no_cb_full,Test,US37045XBW56,5147450,USD,NA
BR372482,no_cb_full,Test,US21079VAA17,1911092,USD,NA
BR147355,no_cb_full,Test,US656531AG58,3870540,USD,NA
BR159005,no_cb_full,Test,US665501AH54,6117020,USD,NA
BR22052,no_cb_full,Test,US67021CAJ62,1140890,USD,NA
BR201020,no_cb_full,Test,US345397XK41,6073260,USD,NA
BR685789,no_cb_full,Test,US142339AG53,252293,USD,NA
BR621334,no_cb_full,Test,US695114BZ08,1218141,USD,NA
BR427452,no_cb_full,Test,US20826FAQ90,17064448,USD,NA
BR49735,no_cb_full,Test,US842400EZ22,5221120,USD,NA
BR65042,no_cb_full,Test,US69370PAA93,1201122,USD,NA
BR592069,no_cb_full,Test,US693483AC38,800655,USD,NA
BR163798,no_cb_full,Test,US976656CJ54,10765231,USD,NA
BR182072,no_cb_full,Test,US84265VAH87,3111089,USD,NA
BR440079,no_cb_full,Test,US345397WK59,2106008,USD,NA
BR609123,no_cb_full,Test,US71654QBX97,269120,USD,NA
BR598957,no_cb_full,Test,US24820RAA68,1223690,USD,NA
BR232324,no_cb_full,Test,US744448CH28,4969000,USD,NA
BR491832,no_cb_full,Test,US05565EAP07,996510,USD,NA
BR401656,no_cb_full,Test,US231021AQ97,1198846,USD,NA
BR107789,no_cb_full,Test,US406216BG59,267026,USD,NA
BR194983,no_cb_full,Test,US025537AJ08,31772576,USD,NA
BR123849,no_cb_full,Test,US927804FR06,8549179,USD,NA
BR217050,no_cb_full,Test,US976826BL07,19204608,USD,NA
BR259587,no_cb_0,Test,US842400EZ22,4361827,USD,NA
BR422521,no_cb_0,Test,US81783QAC96,323200,USD,NA
BR640082,no_cb_0,Test,US595620AB14,1360886,USD,NA
BR494168,no_cb_0,Test,US65339KAG58,3607170,USD,NA
BR4071,no_cb_0,Test,US202795HK91,6545500,USD,NA
BR400339,no_cb_0,Test,CA29250ZAS70,1673121,USD,NA
BR31770,no_cb_0,Test,US29358QAG47,2526300,USD,NA
BR463072,no_cb_0,Test,US02665WBH34,709898,USD,NA
BR8398,no_cb_0,Test,US00386SAB88,13649412,USD,NA
BR49301,no_cb_0,Test,US96950FAG90,2076780,USD,NA
BR51186,no_cb_0,Test,US87305QCC33,13566150,USD,NA
BR502027,no_cb_0,Test,US05565QCY26,3499136,USD,NA
BR434385,no_cb_0,Test,US629377CA80,328122,USD,NA
BR210644,no_cb_0,Test,US26442EAE05,5083500,USD,NA
BR395851,no_cb_0,Test,US565849AN67,999443,USD,NA
BR165945,no_cb_0,Test,US78355HJT77,32021408,USD,NA
BR269352,no_cb_0,Test,US976657AL02,40895708,USD,NA
BR127501,no_cb_0,Test,US771367CB32,21471808,USD,NA
BR445968,no_cb_0,Test,US806851AE12,3088320,USD,NA
BR405639,no_cb_0,Test,US89236TCA16,51995,USD,NA
BR133838,no_cb_0,Test,US209111EU37,14359080,USD,NA
BR587670,no_cb_0,Test,US565849AN67,250018,USD,NA
BR89053,no_cb_0,Test,US202795JF88,4006204,USD,NA
BR92126,no_cb_0,Test,US85771PAQ54,21082842,USD,NA
BR6520,no_cb_0,Test,US701885AD73,2525000,USD,NA
BR418341,no_cb_0,Test,US71654QBU58,101350,USD,NA
BR128260,no_cb_0,Test,US26442CAS35,29766146,USD,NA
BR319003,no_cb_0,Test,US096630AF58,7119353,USD,NA
BR145877,no_cb_0,Test,US31428XAS53,5999568,USD,NA
BR650077,no_cb_0,Test,US345370CQ17,349875,USD,NA
BR136586,no_cb_0,Test,US023551AJ38,7276530,USD,NA
BR434379,no_cb_0,Test,US95709TAP57,2516100,USD,NA
BR261339,no_cb_0,Test,US78355HJW07,5013540,USD,NA
BR51108,no_cb_0,Test,US378272AQ19,17825400,USD,NA
BR104722,no_cb_0,Test,US31428XAR70,132192,USD,NA
BR347807,no_cb_0,Test,US247361ZK72,27357842,USD,NA
BR659658,no_cb_0,Test,US166764AN08,1001664,USD,NA
BR328886,no_cb_0,Test,US629377CA80,370172,USD,NA
BR459039,no_cb_0,Test,US71654QAZ54,97708,USD,NA
BR100616,no_cb_0,Test,US695114CG18,1366500,USD,NA
BR305219,no_cb_0,Test,US75281AAS87,2940000,USD,NA
BR246866,no_cb_0,Test,US65339KAV26,250625,USD,NA
BR473722,no_cb_0,Test,AU3CB0225472,1596198,USD,NA
BR576698,no_cb_0,Test,US345397YG20,2092765,USD,NA
BR408691,no_cb_0,Test,US144141DD73,1604343,USD,NA
BR250408,no_cb_0,Test,US91911TAP84,9570825,USD,NA
BR57515,no_cb_0,Test,CA45834ZAP41,595526,USD,NA
BR624352,no_cb_0,Test,US651290AR99,26438,USD,NA
BR647346,no_cb_0,Test,US906548CG56,209190,USD,NA
BR50046,no_cb_0,Test,US26442CAG96,2086600,USD,NA
BR311484,no_cb_0,Test,US89153UAF84,52768800,USD,NA
BR664460,no_cb_0,Test,US842587CQ87,213757,USD,NA
BR263319,no_cb_0,Test,US406216BJ98,5354552,USD,NA
BR275164,no_cb_0,Test,US927804FS88,17128349,USD,NA
BR518425,no_cb_0,Test,US30231GAP72,64843,USD,NA
BR511960,no_cb_0,Test,US440543AL07,1001250,USD,NA
BR578499,no_cb_0,Test,US465685AN59,2001452,USD,NA
BR635715,no_cb_0,Test,US98385XAT37,260388,USD,NA
BR190574,no_cb_0,Test,US450319AA68,4510307,USD,NA
BR421396,no_cb_0,Test,US73050QAA67,717654,USD,NA
BR98346,no_cb_0,Test,US291641BB30,6102000,USD,NA
BR155840,no_cb_0,Test,US71644EAJ10,6891167,USD,NA
BR171570,no_cb_0,Test,USP06076AA49,476875,USD,NA
BR305242,no_cb_0,Test,US641423BZ08,6769420,USD,NA
BR97799,no_cb_0,Test,US31428XBE58,8383793,USD,NA
BR150352,no_cb_0,Test,US373334JN28,2518960,USD,NA
BR90392,no_cb_0,Test,US26884LAB53,5330950,USD,NA
BR93803,no_cb_0,Test,US565849AK29,14853870,USD,NA
BR349163,no_cb_0,Test,US65339KAJ97,12463863,USD,NA
BR356937,no_cb_0,Test,US56585AAG76,1305949,USD,NA
BR151346,no_cb_0,Test,USP22854AG14,823600,USD,NA
BR56617,no_cb_0,Test,CA02138ZAE30,370378,USD,NA
BR576214,no_cb_0,Test,US345397YE71,791905,USD,NA
BR246170,no_cb_0,Test,US837004CE86,416134,USD,NA
BR465409,no_cb_0,Test,US904845AA26,258125,USD,NA
BR491783,no_cb_0,Test,US02665WAH43,901260,USD,NA
BR340202,no_cb_0,Test,US406216BD29,1026454,USD,NA
BR198350,no_cb_0,Test,US250847DZ04,9518686,USD,NA
BR61199,no_cb_0,Test,US04363UAB26,37320639,USD,NA
BR510587,no_cb_0,Test,US78355HKC24,34454,USD,NA
BR573168,no_cb_0,Test,US05565QBJ67,2062280,USD,NA
BR495948,no_cb_0,Test,US24820RAB42,11305920,USD,NA
BR269747,no_cb_0,Test,US740212AK19,420000,USD,NA
BR310534,no_cb_0,Test,US50066AAJ25,3030705,USD,NA
BR352313,no_cb_0,Test,US406216BG59,5133694,USD,NA
BR438597,no_cb_0,Test,US842587CV72,147068,USD,NA
BR37920,no_cb_0,Test,US89233P5T93,5155500,USD,NA
BR339612,no_cb_0,Test,US05565QBR83,50864948,USD,NA
BR289621,no_cb_0,Test,US93884PDV94,63594000,USD,NA
BR279014,no_cb_0,Test,US210518CW42,16549345,USD,NA
BR83833,no_cb_0,Test,US65334HAE27,6122695,USD,NA
BR333627,no_cb_0,Test,US62704PAF09,994250,USD,NA
BR344104,no_cb_0,Test,US398433AK84,1248,USD,NA
